Monthly_Inflow,Monthly_Outflow,Gst_compliance_score,Ecommerce_sales,Supplier_payments,Invoice_issued,Invoice_amount,Employee_count,Asset_value,Business_age,Business_size,Credit_score
17375.553327933623,8619.726408535493,66.01511824451136,9704.373944628278,4764.020079121359,11,1464.6087586105782,41,134236.0769230455,7,small,620.1620311537785
21060.82595830566,15210.741905514686,56.49748788922854,8974.073247632701,9511.16852293615,15,1510.9054018323745,22,35732.66054518569,4,small,497.977351524415
39896.49183700307,17128.398241434446,59.516388248577556,15987.820295924075,12338.331149618867,22,1661.0395903457074,29,58167.99049027621,5,small,545.332698793369
7258.440859075538,3868.743130280623,53.655749705122375,1410.6456287891106,2430.7886599920307,5,1133.5707641426047,6,25610.993948058713,0,small,478.7081066981948
62023.93041734722,19894.963850930915,71.91231099874723,9294.338698341353,14573.596831344272,35,1818.062030997541,49,123637.05241634493,7,small,602.1194153944738
30114.217454882615,17151.704450071717,66.92764520751345,12974.456057512389,10580.128032586943,22,1371.025079613475,36,54577.38775554285,3,small,547.8966509164313
56178.95684990552,31497.212324619617,72.45710018174353,25035.940744658838,17139.79298116664,36,1535.2908241430343,40,79197.27572664512,8,small,550.5926601862996
11490.414491630312,6542.479944622899,58.22190525580965,2759.8814052858074,4562.584074551706,8,1434.8461026680727,5,70702.38254081571,0,small,476.60040706168735
37752.35833269912,12377.280517461173,59.85475065219761,8913.015656079473,7106.293435725807,25,1391.5801823717022,36,93459.20595614512,4,small,590.1392188960191
39046.724804750775,20691.63210093768,67.52930856372873,22058.883501261225,11805.002109252282,26,1404.123893751302,38,84359.98729831922,5,small,606.5182045630883
5787.3134460624715,4109.281962847357,47.275387704563585,55.65212357973197,3411.338525936831,6,842.5965674903501,10,43620.18745038873,3,small,430.1054320933684
14522.825976680891,6657.226722161256,59.62677142779686,1704.6516116219407,4998.028301277891,13,1124.0187400681218,21,65997.42256697237,4,small,539.2764271712211
6912.285890211032,4818.7770383995985,49.244909665500636,224.515774918612,3255.7802914106446,12,536.6763609249516,4,21962.09168004258,0,micro,386.7270475004953
16135.436889134635,6540.656887080929,52.124914588411116,1782.861569715679,3526.7557156675743,14,1112.960751269223,14,67858.15820006895,3,small,518.5347573470707
26199.42838125921,16127.752710521014,56.83849394873696,9823.21350649966,12713.064784807853,19,1406.3380823588948,29,80347.42149202578,3,small,515.0532794491332
6626.135860973916,4280.559127890802,38.5697565710179,2256.010609250215,3356.464291578495,9,706.7529931925408,0,19944.375507021367,1,micro,415.9825450461513
15892.958302065033,7976.650722029182,46.51200723232835,6198.582233748749,5037.705801461614,11,1137.7393008373685,5,15650.535017548256,0,small,446.81566823615606
85645.95271539777,33843.70044389172,81.31597480864376,31413.536937043667,17814.169096594796,48,1679.5968270634269,68,173648.67850549627,9,medium,728.4089627935346
23148.564233907528,8827.326598383175,67.19203863603431,5093.784238672717,4916.91544925225,17,1429.333353707354,30,75366.44926114449,6,small,561.3699625295312
61048.90790869627,20524.724737081,74.30566951313052,33023.54542906535,13984.463010721527,32,1708.3330340219302,48,191497.0962887723,13,small,623.4262292586129
4991.386066083746,3310.549348347756,41.40342459490177,1376.2358409814087,2646.9073998671743,8,520.1895051865824,1,12705.528956148239,0,micro,407.48248159907655
10795.330838333595,4642.62600823693,52.97287015869168,4057.0603209248793,3667.48338618301,10,964.822492911629,23,39874.64034849807,0,small,521.0291397313042
3275.399354946305,2089.7632061096774,32.93605035808298,597.6448418924781,1531.6911803718483,4,599.3749692251954,0,11640.094441514855,0,micro,392.47963616668846
36488.81328570973,19711.690990098457,70.56891773756935,10666.796441521477,13769.678953178847,21,1666.102862551381,41,49031.26495073354,5,small,556.4909598838192
7734.60527435795,6308.4166692694525,52.17651989799174,2171.799707196419,4505.6679016177195,6,1188.0782770779592,12,72243.70690141649,1,small,499.01444052506855
91137.1332380665,17289.48828366371,83.71360316399176,33396.07302624515,8226.211095216433,46,1962.7380904662582,66,178637.5348103495,11,medium,728.7128098445091
12895.745024848387,6056.6839514742105,49.17982719675412,285.857826263909,4527.521919457106,11,1176.870929358343,7,18316.39930409208,1,small,444.71826604958073
4036.643947852736,2927.9705525562135,39.22131174728636,553.8558825491264,2239.406910624504,4,979.9223531199991,0,13600.285652725865,0,micro,445.47295832691367
42675.569307661906,25939.01392803669,71.05723382900487,12764.397580310131,12884.110474280578,23,1863.0027910137417,37,122239.55971308007,7,small,548.2239407739809
24742.641310566843,15060.579328109872,60.928994295229614,6307.49728700391,9422.879092922762,19,1335.8059847592895,40,78168.31766390278,6,small,510.1560059899128
41697.74985687975,21092.043238876202,79.43908958176499,22548.64243685742,10163.657740914212,25,1795.2082975797673,51,80825.66137835354,12,medium,641.6466127174525
27229.0104091966,14264.057482753407,73.50204271877077,6367.240527343248,8015.303706107284,18,1485.3690307191725,40,125259.92742128708,5,small,566.7811988572463
110494.728039879,37994.27672022792,83.21846413124288,51904.48915149916,21273.156675992017,63,1824.4419670670534,65,356192.93979324057,14,medium,769.4986951531514
67269.97982926675,14553.487119482978,78.14510189068446,24280.635602812363,9490.020133484008,38,1708.5575217686849,54,207262.4396499219,7,medium,695.5518165334697
15972.66585715199,9624.608125447214,55.543679141091324,4328.268765557457,5057.560979412135,9,1549.5810759265682,17,67569.70310849462,2,small,532.6670974053665
9129.458573960286,6677.4354691297285,56.389105862907876,1298.6687512811982,4098.558057827978,7,1294.978419781572,10,23947.396467220366,0,small,463.5854996076502
59455.731867550705,24898.315771115464,74.15327723496581,11014.550855619244,16293.294169893998,36,1513.4111600036092,60,205183.30565978814,9,medium,684.7813157414384
37526.60200567467,23549.7794571066,67.54478789548185,8962.7554465279,13914.084549391438,27,1516.602075294893,35,97656.78893368729,8,small,585.9252305910363
31282.649692024945,11087.272134959967,65.83012942786424,10920.277499653279,6643.741910925566,20,1605.0591147260775,39,87632.70919462826,3,small,581.7131606668502
67664.86070839273,16480.350198766995,78.5506362407465,39399.34458455353,9687.357208095007,37,2085.5727676311258,58,186055.4282122368,13,medium,743.3872145774963
22031.564842540563,13749.659832590121,54.13290974004254,3411.205098718943,7160.382248133533,13,1696.3488708440593,25,52791.55001597073,6,small,503.4585409057316
17976.323992907404,11188.89405111884,56.326111743590694,1208.888525373878,6748.128605710502,13,1375.8635764702717,16,28530.179989572513,1,small,484.6518413441725
71110.13810795538,23432.73132842317,75.95307369204434,33105.9420300236,10251.824101739632,36,1857.2403602730872,54,103090.0859431782,13,medium,688.8851704307234
8416.072885319438,6918.9881735746185,43.806311991835344,1262.496799347392,5425.939111528379,7,1095.3972315328112,3,12401.802787853087,0,micro,412.89318389255675
13316.333355543473,8120.209231156436,48.52667482229612,4215.514149831996,6505.387692536398,12,1050.0769163994246,14,43252.30532009517,7,small,495.4113464783029
8099.56681760702,7023.001017143514,41.79999019568965,472.2645515233174,5159.529465662161,9,1052.6509067953489,0,9420.801839943335,0,micro,399.3677618721273
153354.79998055956,71823.55803819228,73.28346827769603,57843.007825650275,28467.194686531064,82,1699.1486354871406,63,206334.56193465693,11,medium,641.3451179122491
17531.317729910348,10383.537519074023,57.7617256830962,6640.027756971222,7145.9808389295695,10,1648.5577528558135,19,33982.24811626238,4,small,518.0113446454924
60077.662087974306,36673.962664447725,68.39823909811402,13560.595250878745,21507.536191942898,35,1656.2489849457031,38,64254.2804310039,4,small,522.0262828112863
121714.0516402195,59125.301957252166,63.688518948553245,28531.907704858295,24734.43489618584,68,1792.5120996480955,59,299501.0502737508,13,medium,678.5723225179098
10899.288593453164,7008.5352721822355,48.2602361775813,2087.252969324821,4325.895111429071,9,1132.1871979063521,7,29839.746670884073,2,small,479.7370129864428
14440.454837159148,8811.906356112297,52.00099864928458,2809.227843857854,4908.827999684332,15,980.3769343865329,15,32478.70936655063,2,small,494.76461056549607
10046.732598500541,4733.969157128816,57.75417085496224,1327.6184301447238,3731.9420742517277,15,766.8220059121928,15,22952.29292383602,4,small,513.8556540225198
95397.74088620588,23489.226617922104,70.73834244018708,47235.20331643968,10043.38785165989,50,1783.8540773792165,59,214288.65209648048,14,medium,730.2746840789955
12525.353587032661,7502.521766200134,52.747989752087534,4976.948381679177,3881.534064995117,14,882.9639535654906,14,44616.535334864064,1,small,490.24857709920525
21359.785284312715,13833.712809702174,51.206209804570115,8047.63148233265,9327.745172536514,15,1462.9345257533091,24,33167.218500916795,4,small,481.5633851524291
29008.610871445067,13592.511170662998,59.99394383003409,2538.3557206154865,10186.618561062125,16,1950.827734690071,32,129604.33479850451,6,small,582.0144592964929
9168.895988737542,7069.968718302556,58.51790402345875,1076.4891583121544,5041.612321087358,9,973.3181050591545,8,18374.34155356219,2,small,460.77594363057057
31367.015659777382,13741.47033860485,53.68018718846426,14293.847193663454,7589.7581676662285,16,2011.3235590248178,32,122459.84172735282,8,small,561.1915444343226
67295.15593329912,25443.365799785952,64.67414481208081,30215.593552197148,13483.855076716047,37,1878.8240799689938,52,238228.80827857228,11,small,624.1101503787103
31821.923247585164,17647.626446124483,68.10752388469085,12829.16398072623,9227.843106577322,21,1497.7481417478161,44,209400.71879888614,7,small,621.7890632132593
82420.25308520727,41322.65325695858,75.97447566548782,31311.24090339737,21663.288452588156,48,1719.640145455706,50,95238.67482887956,7,small,604.4628647826218
64536.15630947781,30826.96688915919,76.84583521050075,25121.44562982414,13413.386659221005,34,1813.7889470051048,54,244239.95586318008,9,medium,679.2018294886692
33735.03506339557,19246.525404779168,62.51134179288158,13311.840446747545,9624.485485573545,22,1463.2642142816603,33,54158.49591257759,6,small,533.4764099134676
10567.274002979919,6048.233716760662,50.096712449732784,1139.0940855062174,4552.316926643084,10,996.7097404646062,18,44175.22389853864,1,small,483.81016161217843
27526.092111553047,20925.61812004698,58.33691099023371,5648.162852816957,13658.82655184492,20,1316.5620721112743,29,103989.56856100728,8,small,516.5200631343264
103303.27492575388,20872.06180059574,83.06198289340637,21696.619916735035,10158.22470993943,60,1644.3583023919243,65,239861.35861132725,10,medium,711.6736446675246
26059.677687897114,8917.246810270422,59.9534013995237,7374.835637579058,6246.657571267525,15,1741.3790649377293,39,91277.45650315574,7,small,570.6488607330359
5698.490929091448,5384.470897269445,35.51369985665596,1588.1667181482387,4480.786677819447,7,741.3451622196452,1,11101.073910107216,0,micro,377.86971911494567
24252.149514218236,10666.265283765353,54.58369030490749,2575.46170561032,6256.967571690298,15,1623.7544913497863,26,60597.663291327575,5,small,522.0377251135145
17740.115590039375,6940.574976684907,56.857291855203854,6213.701023815024,3672.3844649634493,11,1624.3990388862708,22,71201.07124084367,7,small,563.8520481342165
11149.539948060448,6989.74944058807,31.949341431284754,117.70058441242013,4508.097766866093,10,1104.1456762227951,0,8494.109649727361,0,micro,395.96972293587044
21828.232788800215,8048.199750074001,52.45848043880573,1919.2504094534304,5861.208374402067,14,1576.4132460968972,20,96646.9950144576,1,small,516.8918063058123
36294.33243975956,21790.390707507864,66.0747299390796,6196.137290648138,14266.892083249517,23,1699.246513561636,41,76751.0691675859,10,small,560.8889048207565
47309.829451644866,30482.398560880105,74.90982995751851,11792.697218959891,15201.729915160224,29,1668.1633646915463,48,132038.6810655287,8,small,581.0213554870229
38603.46763762512,15377.469660615165,60.62311484006829,4202.039173876438,8735.975849134133,23,1625.331022106019,30,109121.73515693685,5,small,551.1947434884881
18499.78074459425,11014.596832780868,58.32971052175668,5559.983640085449,7242.156797092706,14,1293.223113035623,21,62546.85775560745,5,small,535.7054151694606
26483.22429628833,11967.115084178564,63.71748481054532,4717.349289065719,7652.7783418941135,17,1454.1752511435607,41,63352.01302505329,6,small,571.2661893650379
47369.21161660472,19242.180230793492,71.55759948345083,10357.17833752471,11045.257530708455,34,1248.4121001008155,44,108268.13752194507,8,small,616.5875073719197
14724.572683478973,7561.955487771139,47.28541604134183,418.12821028296725,5125.923486918879,11,1164.1582917408882,6,18581.178227925397,1,small,455.38008339939415
7143.073011499051,5970.00081772282,45.153261496280685,2379.5023556962537,4421.35801871165,6,1089.1511717785704,13,30313.048249203384,1,small,440.3026296325239
17477.631148808578,11819.588443531826,55.65832787092634,4707.433464649732,9296.043392645866,14,1106.6055524288151,13,17118.45897246174,2,small,457.47781336700433
23215.827222197768,8589.386134844568,67.05500154606938,7536.281982994086,5118.237942194678,18,1239.9235042112468,37,76304.81795033411,5,small,537.3410758700555
31708.572617134894,14953.49774688166,63.64788987152744,6764.723228484025,9971.39078465075,22,1384.9840587035433,32,128126.56168303447,4,small,589.9971375952673
54715.80601881256,31466.3695614988,69.0959149487245,10330.765813267188,21694.47266082741,29,1756.9871154724515,46,184939.47452447165,10,small,579.7225219574032
13218.375146208136,6006.982004776012,53.774599126011516,5025.636559369022,4441.265654905296,10,1303.7122031866456,11,52420.582627440424,3,small,525.3520931251988
48179.707301669216,27964.288646101555,69.52667892105254,25164.227408981442,15727.68145609173,25,1823.5657187573706,49,95802.04756856132,8,small,606.1583220473075
54506.37965532308,15252.280003956741,69.35218617487303,23622.789708316595,7454.138553341649,30,1887.2144667257478,48,143019.7522867053,7,medium,651.9789648955623
8093.707113165406,6534.529099486688,57.41926731723042,160.4614879199349,4043.7788400122736,8,955.4419035606571,6,28041.473591023587,4,small,446.27461366852566
32596.678645927575,17645.347033537484,69.52402042142302,13590.54104683427,11422.086001339594,18,1601.804818047126,40,286157.0125397033,6,small,602.9499078312679
9652.030736708237,5769.754311042966,50.292009659080364,2194.533281581499,4137.931907298864,8,1153.230221063097,0,15082.641808649392,0,micro,426.69064090615524
19851.644217420333,10437.886122684558,54.28217195063318,6438.184198232909,7213.0689745257005,11,1791.2259629700782,27,34433.64940577179,8,small,538.1781766252674
13253.884694655218,6985.112983600286,52.27630322112419,4046.303352630913,4541.19353243502,9,1401.1498005868673,10,40515.69778514453,0,small,522.0855854965316
11661.046795767514,8654.198067169085,46.70907359776743,1770.4365742827645,5177.530514754109,9,1133.0146346995857,14,55316.63983505882,1,small,488.7788575358418
54921.20896800534,19646.105008168634,73.24871589376828,12631.416310536746,13215.221659651537,34,1796.039554259489,41,107031.67202923827,12,small,618.7913499250184
4667.692177924376,2574.7490874644104,42.45543675347662,1145.833841310878,2096.9383707757256,6,668.0311302283759,1,42153.787986798576,0,micro,445.80984552131247
13065.879886019893,10744.127659669177,54.60996173155521,5167.616230097302,6189.72640225581,9,1245.002725064674,11,31794.76647428336,5,small,492.2438286241
24991.869201312034,15806.084980268646,72.25257297123464,6357.506012072384,10288.984298467056,14,1828.3978736580052,31,45636.372139918276,4,small,568.9817480860886
89969.85895462584,38371.97451823962,71.19696951692781,26878.783000480304,23993.392769807906,46,1869.9912316342347,48,173986.49147676944,10,small,638.7021949260609
13073.041197593324,9861.983770019817,51.031226137861914,125.80943982371882,6312.454413460185,8,1451.2043552866373,5,43847.603369953285,0,small,459.2115689005618
20803.619739568632,16769.81616235745,57.3533965628219,2661.282003653221,8927.880666516086,15,1384.6297219050073,25,60894.851249279636,4,small,498.15336757017496
45256.47442310336,11930.89687454852,66.46884660036066,9427.54305875738,5601.955915760169,25,1905.0655363522458,49,149434.21611313825,9,small,566.5907447354095
35593.33782405261,22759.50971567763,65.9824965077163,10423.554213018293,15506.76597473924,19,1751.634449993491,39,53217.79079816205,6,small,562.6233248643744
12853.878587654379,7728.813724698538,64.8390940889731,6111.314002322541,5816.937947171213,12,863.0388824511582,24,63671.90745032853,5,small,566.6413617321364
11907.506366093674,7626.439810399848,58.08980566224243,5135.649962670225,4376.299133906656,9,1231.7941324401447,18,80919.39337807073,0,small,520.7901488089524
9454.935617546318,6570.92651138745,47.10664561187678,2689.79814356098,4172.321502819695,10,776.936385171308,7,16356.241478512724,0,small,463.54204876818693
21870.8987754694,13947.118720575807,68.93046364282236,10050.987386385346,9514.163113074123,16,1392.490892585279,25,87506.7725136519,4,small,515.7563169935177
10280.089596325159,7912.844942830932,46.60945171202797,3342.454478154182,6177.314858964906,9,1172.1139005077478,7,16868.679312327826,0,small,453.62334407594136
24618.652071637316,12326.151832456502,65.09090807706393,5041.924765184884,7110.34848450291,17,1307.4522438871347,28,54069.75085528752,4,small,537.0502875932214
21849.237632983695,13511.78254169217,55.09002266691912,7755.7672158860305,9681.831268531056,14,1389.6907477318964,24,84802.37916307828,5,small,512.8488137532977
23512.45248244174,13781.49288874036,68.59248905997295,6699.788631784195,9691.470547825833,16,1394.4617589843838,35,102144.03417902236,5,small,589.9761845043852
24893.51168694403,14547.535635067337,58.1699000209488,11156.516566164792,10522.553792283186,17,1375.494551963567,32,100153.21001456231,6,small,546.17407042948
10028.187898131908,5213.871606922681,49.558033601318584,1959.1668607885538,3592.635555879109,5,1447.0551782514876,14,27135.591002148707,2,small,507.3332101380036
21834.04323464715,16698.866387114685,64.34500792519954,2452.820864767768,9023.33352885897,16,1500.4638108328666,33,162628.83566659136,6,small,583.9912807040556
37556.64303771364,17076.796734925323,71.14320246141325,7939.8377367819485,9700.282779500953,24,1552.837604256439,39,233741.17465660165,7,small,597.8470624482169
12948.643553442209,6267.147881529497,56.73594405910322,3603.336297832473,3805.5907562747493,9,1651.2821256651423,17,13948.886515595514,2,small,515.4364433743012
49965.68715769128,13837.810782495755,71.5065974938875,24838.400433162395,9112.405642214788,32,1633.879854714552,49,205705.859552207,7,small,618.8524503466009
47424.42068918499,20332.56739562335,65.64171242170211,5845.225266025109,11088.7718245815,28,1542.7598046882536,34,75230.89374352036,3,small,565.6349978791534
46737.45720739603,27089.00665320425,86.09884817550625,28066.336163228345,11836.334291541385,26,1630.033885954023,53,267431.98680491705,13,medium,681.8529077910715
64773.46742875582,17565.917794274017,69.74163243314523,40067.90482066513,11151.765816765826,39,1643.1752007509797,50,130085.05055878825,9,small,626.1878395318851
10213.545426288136,5741.607828912486,45.036026866402565,3280.325819249659,4413.8027832153575,4,1892.2053351424777,0,25311.8043173903,0,micro,450.8567040372674
81867.83341903905,47477.66318641005,72.87953494124066,31381.05634786905,23216.87798374519,45,1720.80601049116,52,126210.77524111024,12,medium,668.6333376266806
14035.563477904081,6050.918120897045,55.02893892738051,1037.4014527830948,4719.477543825255,14,938.3780042888895,23,50049.345673541684,4,small,533.6849446245369
11949.773856291997,7882.240197192272,44.352344662756764,116.34401864986344,5159.664922996548,12,836.609633952332,10,27300.96786012545,5,small,443.1764874189649
19963.000247357664,6878.410833895726,60.94857845238884,2276.384353508053,4081.9917514139493,15,1231.9295398199467,33,127402.16577368835,11,small,564.8272419866388
19504.28446932107,15581.049730242694,57.24795630277323,8133.849797655304,8148.851294624433,15,1321.737415016331,18,33022.768041623036,5,small,511.92018693750174
21926.23340613515,13379.535137553228,70.83193484611711,9119.115540506722,8335.04819807126,15,1408.6618006436865,36,82180.63684515466,6,small,551.793899580539
6392.81870790936,4894.459156183573,39.930899682222424,63.93950370044277,3563.357471460356,7,814.1901091905413,0,11760.946845875305,0,micro,389.700301175245
10590.365487102774,6108.84214434034,46.44951491322886,1800.1636757276367,4084.5094105109883,17,675.778774231693,0,32955.87449314323,0,micro,440.8911172138725
32786.73924655292,10719.6858465407,72.7270830851502,15356.428833340768,5419.2508535801035,22,1468.6310939307473,43,198639.5711768654,7,small,633.4909648279346
13900.51512973948,5965.620989365967,54.59588870940987,4641.91739575758,4492.907136924528,9,1536.3227441547672,25,48136.421753511386,4,small,533.7828054792964
17824.89384429991,11474.63499624283,52.98540448987652,4328.301185626395,8298.128126969126,12,1366.872509623631,25,47047.565228196756,6,small,524.0807094707515
70980.12907864565,23226.543848453526,73.56559901265489,32939.64701657095,12101.840405029185,39,1649.2383560988826,55,215363.87045586781,10,medium,685.2986879486501
10733.750254027931,5206.623320647555,43.02365324883593,3744.0070118264725,3229.923836019889,6,1792.1579443579474,9,19792.14681027169,1,small,510.66679257790514
36882.87290876627,19359.06443973562,57.90971141923667,8654.651750590983,12782.505256969434,21,1684.5656923013203,32,89758.9232558738,9,small,546.6725371849143
6221.067704986475,4422.188208455947,50.41554458460265,774.6752210305987,3359.3764957065337,10,642.1645308061704,1,14841.45062374398,0,micro,416.8890619680802
24084.103469667894,9188.78049856691,70.06956667431741,6917.173985412186,5299.778805396319,17,1344.5233131539903,26,64998.47851013451,3,small,569.9075935837102
14178.816942210351,7288.096053122435,52.39856255004993,1473.115906524765,5047.548463492468,9,1393.9924548124395,23,20646.782795534782,3,small,483.92732597664707
18566.854963977486,7242.601185496447,64.42941332310265,7796.022422760375,5153.0147605900065,10,1944.1018111640228,34,62947.029224887185,7,small,585.284330119561
15505.581173806224,10408.690440239672,54.91895980401153,1982.9428672887452,6448.595559186762,16,943.2218261593673,10,39043.68633253574,0,small,478.5278969042236
44560.01346044895,20671.92072268704,74.09890886067001,21126.4342165145,13003.855560493428,21,1982.3874233038825,48,216858.48808937566,9,small,617.1892125105047
4747.657296655378,4056.531966174924,37.96458762316892,764.9525294229065,2849.132593004196,7,598.4472539664284,1,18805.885350300985,0,micro,415.374801228712
9580.313230071564,4933.018721040283,53.6007711133159,2487.7516940009596,2718.419157538125,7,1252.7941596220348,8,18829.391493995714,0,small,471.34187075254596
20198.188353461683,8322.075917428301,59.310004265332104,1391.3228825034425,5647.749413466206,20,877.3359153515752,25,72337.61071874748,5,small,535.2956407391733
50430.3470408362,21614.882457990345,73.88264244960081,26562.46336242268,11731.954692944288,27,1863.983059114654,46,124200.87247960466,6,small,573.6077168202308
38767.11627149101,20722.661130131917,61.5073829178011,15430.600285188606,9880.744790672377,24,1633.6211984351949,41,90330.04079289467,5,small,576.7933341721413
29165.351473750445,14073.007924853442,63.79631200110575,8587.420846053968,8762.54286902066,18,1562.5722955571855,37,131050.38791123574,3,small,579.8531484943032
35433.39419615061,15971.018963613526,66.73222591074946,11505.560061340853,7343.4444887974505,22,1716.7004027153814,47,130042.7090770673,9,small,569.816097795072
32389.606221543112,14734.410766981913,70.34535229945526,9559.904710021225,6743.351452319512,19,1829.3608508701573,46,93804.84310666125,6,small,586.8740508231439
5947.261778241246,4399.542080662158,35.398671698582724,1007.2585793869727,2563.0276579505035,10,621.8156694154251,0,10268.160239509107,0,micro,385.3010428832857
25144.373416022092,19143.73506123018,72.19798647780367,6517.337472827035,11697.64128060609,18,1485.4526750137115,23,129432.28773278919,5,small,556.459212210469
16529.182743906338,7521.137042745824,66.5439905369286,7005.671949008428,5171.481829503657,12,1506.6945644884736,30,107115.28871472311,8,small,576.4740625606914
213110.3408717216,73869.14962391701,90.94091722870033,140281.5017683566,34433.05930002333,104,1866.3180152608493,86,815040.7015833091,16,medium,829.4709304048926
21028.75250375879,8661.641771929624,56.07329908338179,2787.332904963473,5209.089725991433,13,1573.692160229348,24,70512.87613931895,7,small,557.2377267685561
15850.20165123059,11505.878297941046,56.69522861079639,3069.4740059225455,7604.776748907223,8,1986.5526754530433,25,98074.39591898404,1,small,513.5456603390309
40744.11697166454,22949.74731882089,54.2911297755918,17600.818762437833,17248.7471141893,22,1824.547095942614,25,74588.44803997228,3,small,530.6927390783219
70440.12013712023,39783.27587989395,89.75974158363924,41563.282431624066,21100.93051803104,40,1779.0867610827297,55,212686.37950895252,6,medium,665.8540742149596
21901.28012099612,9001.937217843246,53.050998789215335,2967.799147752614,5579.717300656865,14,1518.4476351674034,20,47401.80481245726,6,small,509.3396927209046
17651.871859795152,8474.106978090254,62.02388914835384,7951.972675503963,6045.304716618061,13,1303.197215458681,28,52698.82959604188,3,small,526.6369332556781
13812.283270639542,10992.013882761526,52.24229172575248,4069.3888385766854,7641.072739830939,10,1331.554635611841,18,40812.642605115645,5,small,515.7804155150338
10433.968695826416,8587.421858150583,58.38686017763839,4623.025802879067,6303.575145411396,13,825.251964741344,14,25946.323029123272,4,small,460.5525325974283
9075.929950900163,7311.427597735329,47.52023290021866,3338.8409594044083,4953.219471856829,14,556.4282827809101,12,35094.89565727956,0,small,470.1735894396072
25467.70453798981,9016.649926128712,61.732516529419385,1353.8939976551665,5813.011795331519,22,1152.129704317078,28,48453.46167605165,2,small,513.8797868259176
29589.724547943704,19824.82097428933,61.95166444580729,10861.893944490153,12070.919395774254,18,1541.272083594199,28,43932.21476648974,5,small,509.7086251076488
90666.62029646982,47894.47367826287,87.0945397509302,46756.31908183039,25641.205148954035,52,1750.1293527445632,62,295608.41872640495,9,medium,739.9648747992583
13126.14550524801,9715.564428595546,47.94584227577695,2329.916617189893,6672.132174712951,8,1443.706621863464,7,37624.593829212296,0,small,481.9356815605091
3312.4615233412724,2704.8801283810644,32.00341950816488,935.3319819332703,2052.4762419715357,5,546.5059788661255,1,18185.039299792847,0,micro,390.58555037570846
5076.259524754728,4062.2209182214633,35.52114949899311,60.896859515183415,3100.0192899179337,4,1055.449173605165,0,21467.638574190823,0,micro,384.36181493735074
20994.913200126874,12382.643297871165,54.13092351937545,4005.2923591807908,7812.307440819412,14,1449.782983613785,31,66071.30192260831,6,small,531.8693197295413
71018.44570673064,18055.542714499137,73.55388150847018,29506.395537049582,11952.044501343413,40,1782.1798849706713,60,217468.87314088718,10,medium,689.3121570076314
33155.532640780264,13481.520299045236,67.6775565383925,13749.337159781766,8710.878152434363,19,1640.0600617052426,42,138199.17114696765,9,small,602.8152469262436
51658.440972816315,24725.010327204887,79.48891268812802,16597.897808476908,11142.246742016247,29,1850.15502350384,52,230839.4641253362,7,medium,641.5009170509067
6334.391214809333,3986.8359610657185,39.968838852355674,1353.1495673761542,2913.649471002721,7,722.76542741612,0,7138.050340750312,0,micro,398.5362566258927
32640.392631282295,17679.998795717645,76.06255557939309,14686.945621305083,9544.090102603725,19,1684.8910370410993,57,297611.9151714218,15,medium,689.7122238973261
7003.30125427923,4221.74755920776,44.170704455779656,2022.2234495274638,3285.9520369384077,6,998.8629810684381,0,7767.646887715289,0,micro,419.10553989868833
27057.73558580831,15077.794085370138,68.81082133853594,9226.833529678872,10903.779346580946,17,1395.1316398341464,36,61287.66533114176,4,small,577.0869689911997
26667.418159832338,17139.09282268147,58.43800113922434,8466.259313210154,9474.148579836796,13,2025.0816036470546,22,109994.57316726499,0,small,511.40538279230407
10280.268463463955,7975.514640057907,53.22819009250416,1406.943690490208,5020.854245299712,7,1181.9002748590633,14,33726.46526283175,6,small,485.7565792462342
15504.253794342745,12129.052725248748,55.0193113178886,913.7196608994772,6434.209898931524,10,1254.1815796754067,16,35755.8189126617,6,small,494.9374995736435
10183.690168271147,5500.979866636766,49.53217917242624,3575.9234491629163,3551.390093786656,11,877.8858831523169,11,22590.17517365758,2,small,479.306239948964
10441.76777272921,6607.583571022119,49.057047872410905,104.00304099588968,4799.919265444106,6,1694.6110805318208,14,44010.17389319604,2,small,464.77870628860774
21294.967564303908,10631.57815672207,55.65891466203194,6863.405238835486,6859.703221838489,16,1649.1081730359087,17,25830.397886758503,0,small,523.1425121176051
47184.388559071136,19344.33868361639,68.80663892625988,23332.75109305867,9728.738016163583,25,1809.7920412798835,45,212695.60051073384,8,small,582.4082777820728
19976.4427049724,14389.944817814738,59.04708744418891,2002.485453897249,8127.299868948999,13,1504.2695498732146,26,56714.665969860194,4,small,511.1185521341876
6294.913733077088,5834.767620907688,37.77647629340558,939.6930348016454,3857.8929161605092,7,842.6425038295395,1,10344.055052251411,2,micro,399.8282762255453
122404.12348775544,34136.66201906869,81.02324278899725,48311.55614883088,15659.830813592946,63,1907.2487478175024,69,583695.6586422203,16,medium,770.609406399041
3388.571348768271,2669.924690714911,39.29005175034893,34.8793190736934,2328.0406721258073,2,1969.6759668839425,0,15073.524355034604,0,micro,381.86099904789404
21263.505760506803,10885.713370618765,59.411595480757235,7316.95140047999,5625.128972321352,14,1517.8792392681858,27,58444.59765056464,5,small,556.6323589807139
21411.883778397078,9097.202307856584,54.628956475260516,8828.773643151751,6799.141510634392,15,1361.0458490960814,19,43802.60240246718,1,small,518.0546535752551
26436.730348333156,12957.47720159161,60.5483315865088,3341.8559290140356,7308.105787233322,16,1534.5764057959334,35,48625.94431999678,6,small,488.9385362986124
